kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
1127;Randaberg;2022;381;4963.0;66126.0;8952000.0;2446000.0;507000.0;480000.0;98000.0;1803.7477332258713;492.8470683054604;102.15595406004432;1208.7447108603667;96.71569615152126;1.4820191755134138;1900.4634293773927;1901.945448552906;1086000.0;218.81926254281686;1.0;2.2523020257826887;;
1130;Strand;2022;381;8653.0;62752.0;3716000.0;1700000.0;581000.0;128000.0;4288000.0;429.44643476251014;196.46365422396858;67.14434300242691;165.83843753611464;14.792557494510575;68.33248342682305;444.2389922570207;512.5714756838438;218000.0;25.193574482838322;1.0;7.79816513761468;;kwh_urimelig_lav|implisitt_pris_utenfor
1133;Hjelmeland;2022;381;1790.0;26169.0;816000.0;769000.0;0.0;634000.0;1338000.0;455.8659217877095;429.60893854748605;0.0;26.256983240223462;354.1899441340782;51.12919867018228;810.0558659217877;861.18506459197;208000.0;116.20111731843575;1.0;3.697115384615385;renhold_urimelig_lav;implisitt_pris_utenfor
1134;Suldal;2022;381;5253.0;36909.0;6742000.0;2937000.0;1436000.0;1122000.0;1262000.0;1283.457072149248;559.109080525414;273.3675994669712;450.98039215686276;213.59223300970874;34.19220244384839;1497.0493051589567;1531.241507602805;1210000.0;230.3445650104702;1.0;2.4272727272727272;;
1135;Sauda;2022;381;6449.0;26048.0;13068000.0;6255000.0;185000.0;265000.0;114000.0;2026.3606760738098;969.9178167157698;28.686618080322532;1027.7562412777174;41.0916421150566;4.3765356265356266;2067.4523181888667;2071.8288538154025;2707000.0;419.755000775314;1.0;2.310676025120059;renhold_urimelig_lav;
1144;Kvitsøy;2022;381;1671.0;6644.0;76000.0;0.0;0.0;7000.0;203000.0;45.48174745661281;0.0;0.0;45.48174745661281;4.189108318372233;30.553883202889825;49.670855774985036;80.22473897787486;104000.0;62.23818073010174;1.0;0.0;drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1145;Bokn;2022;381;3400.0;11283.0;703000.0;272000.0;210000.0;68000.0;439000.0;206.76470588235293;80.0;61.76470588235294;65.0;20.0;38.90809181955154;226.76470588235293;265.67279770190447;98000.0;28.823529411764707;1.0;2.7755102040816326;;kwh_urimelig_lav
1146;Tysvær;2022;381;4680.0;65010.0;7615000.0;487000.0;1870000.0;943000.0;5640000.0;1627.1367521367522;104.05982905982906;399.5726495726496;1123.5042735042734;201.4957264957265;86.75588371019843;1828.6324786324785;1915.388362342677;315000.0;67.3076923076923;0.6349206349206349;1.546031746031746;;
1149;Karmøy;2022;381;11417.0;186330.0;11003000.0;3366000.0;1088000.0;1156000.0;6726000.0;963.7382850135763;294.8235088026627;95.29648769378996;573.6182885171236;101.25251817465184;36.097246820157785;1064.990803188228;1101.0880500083858;2249000.0;196.98694928615222;0.6780791462872388;1.496665184526456;;
1151;Utsira;2022;381;990.0;3280.0;494000.0;30000.0;73000.0;136000.0;94000.0;498.989898989899;30.303030303030305;73.73737373737374;394.949494949495;137.37373737373738;28.658536585365855;636.3636363636364;665.0221729490022;91000.0;91.91919191919192;1.0;0.3296703296703297;energi_urimelig_lav;implisitt_pris_utenfor
1160;Vindafjord;2022;381;4680.0;56584.0;1327000.0;560000.0;127000.0;541000.0;2607000.0;283.54700854700855;119.65811965811966;27.136752136752136;136.75213675213675;115.5982905982906;46.07309486780716;399.14529914529913;445.21839401310626;238000.0;50.85470085470085;1.0;2.3529411764705883;renhold_urimelig_lav;
1505;Kristiansund;2022;381;9513.0;115530.0;3757000.0;1353000.0;0.0;913000.0;8716000.0;394.933249237885;142.22642699463893;0.0;252.70682224324608;95.97393041101651;75.44360772093829;490.9071796489015;566.3507873698397;2165000.0;227.58330705350573;1.0;0.6249422632794458;renhold_urimelig_lav;
1506;Molde;2022;381;24797.0;164145.0;20464000.0;3707000.0;2405000.0;1349000.0;11704000.0;825.2611202968101;149.49389038996654;96.98753881517925;578.7796910916643;54.40174214622736;71.3028115385787;879.6628624430375;950.9656739816162;3115000.0;125.62003468161471;1.0;1.190048154093098;;
1507;Ålesund (2020-2023);2022;381;14433.0;252510.0;13005000.0;2689000.0;1333000.0;2515000.0;16571000.0;901.0600706713781;186.30915263631954;92.3577911730063;622.3931268620522;174.25344696182358;65.62512375747495;1075.3135176332016;1140.9386413906766;3861000.0;267.51195177717733;1.0;0.6964516964516964;;
1511;Vanylven;2022;381;1856.0;23336.0;413000.0;149000.0;138000.0;30000.0;0.0;222.52155172413794;80.28017241379311;74.35344827586206;67.88793103448276;16.163793103448278;0.0;238.68534482758622;238.68534482758622;220000.0;118.53448275862068;1.0;0.6772727272727274;;
1514;Sande;2022;381;0.0;23289.0;0.0;0.0;0.0;0.0;1029000.0;;;;;;;;;0.0;;;;areal_mangler|drift_null;areal_mangler|kwh_mangler
1515;Herøy (Møre og Romsdal);2022;381;1400.0;47224.0;892000.0;47000.0;0.0;216000.0;2863000.0;637.1428571428571;33.57142857142857;0.0;603.5714285714286;154.28571428571428;60.62595290530239;791.4285714285714;852.0545243338738;308000.0;220.0;1.0;0.1525974025974026;energi_urimelig_lav|renhold_urimelig_lav;implisitt_pris_utenfor
1516;Ulstein;2022;381;19056.0;51946.0;13021000.0;1913000.0;1145000.0;1561000.0;5745000.0;683.3018471872376;100.38832913518053;60.08606213266163;522.8274559193954;81.91645675902603;110.59561852693182;765.2183039462636;875.8139224731955;3030000.0;159.00503778337531;1.0;0.6313531353135314;;
1517;Hareid;2022;381;6690.0;35472.0;1720000.0;390000.0;352000.0;235000.0;5594000.0;257.10014947683106;58.29596412556054;52.615844544095665;146.18834080717488;35.1270553064275;157.701849345963;292.22720478325857;449.9290541292216;;;;;;kwh_mangler
1520;Ørsta;2022;381;9894.0;65716.0;5067000.0;769000.0;1632000.0;348000.0;3265000.0;512.1285627653123;77.72387305437638;164.94845360824743;269.4562361026885;35.1728320194057;49.68348651774301;547.301394784718;596.9848813024611;984000.0;99.45421467556095;1.0;0.7815040650406503;;
1525;Stranda;2022;381;2830.0;32077.0;907000.0;214000.0;145000.0;109000.0;98000.0;320.4946996466431;75.61837455830388;51.236749116607776;193.63957597173146;38.51590106007067;3.055148548804439;359.0106007067138;362.0657492555182;;;;;;kwh_mangler
1528;Sykkylven;2022;381;3041.0;29485.0;2084000.0;210000.0;91000.0;370000.0;1337000.0;685.3008878658336;69.05623150279513;29.92436698454456;586.320289378494;121.67050312397238;45.345090724097;806.971390989806;852.3164817139029;569000.0;187.10950345281157;1.0;0.36906854130052724;renhold_urimelig_lav;implisitt_pris_utenfor
1531;Sula;2022;381;3911.0;57114.0;904000.0;103000.0;668000.0;0.0;5167000.0;231.1429301968806;26.33597545384812;170.8003068268985;34.00664791613398;0.0;90.46818643414925;231.1429301968806;321.61111663102986;198000.0;50.626438251086675;1.0;0.5202020202020202;energi_urimelig_lav;
1532;Giske;2022;381;7665.0;41930.0;843000.0;120000.0;0.0;158000.0;2426000.0;109.98043052837573;15.655577299412915;0.0;94.32485322896282;20.61317677756034;57.85833532077272;130.59360730593608;188.45194262670879;311000.0;40.57403783431181;1.0;0.3858520900321543;drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;kwh_urimelig_lav|implisitt_pris_utenfor
1535;Vestnes;2022;381;6204.0;43894.0;1644000.0;384000.0;583000.0;262000.0;6378000.0;264.9903288201161;61.89555125725339;93.97163120567376;109.12314635718892;42.23081882656351;145.30459743928554;307.2211476466796;452.5257450859651;657000.0;105.89941972920697;1.0;0.5844748858447488;;
1539;Rauma;2022;381;6627.0;52539.0;3717000.0;668000.0;576000.0;254000.0;2108000.0;560.8872793119058;100.79975856345254;86.9171570846537;373.1703636637996;38.3280519088577;40.12257561049887;599.2153312207636;639.3379068312624;1230000.0;185.60434585785424;1.0;0.5430894308943089;;
1547;Aukra;2022;381;800.0;26386.0;1064000.0;153000.0;0.0;90000.0;577000.0;1330.0;191.25;0.0;1138.75;112.5;21.86765709088153;1442.5;1464.3676570908815;196000.0;245.0;1.0;0.7806122448979592;renhold_urimelig_lav;
1554;Averøy;2022;381;1825.0;21461.0;949000.0;347000.0;20000.0;517000.0;1036000.0;520.0;190.13698630136986;10.95890410958904;318.90410958904107;283.28767123287673;48.273612599599275;803.2876712328767;851.561283832476;174000.0;95.34246575342466;0.9885057471264368;1.9942528735632183;renhold_urimelig_lav;
1557;Gjemnes;2022;381;2395.0;18282.0;480000.0;63000.0;157000.0;8000.0;542000.0;200.41753653444675;26.304801670146137;65.55323590814196;108.55949895615866;3.3402922755741127;29.64664697516683;203.75782881002087;233.40447578518769;60000.0;25.052192066805844;1.0;1.05;energi_urimelig_lav;kwh_urimelig_lav
1560;Tingvoll;2022;381;6624.0;26517.0;1835000.0;326000.0;548000.0;252000.0;1662000.0;277.02294685990336;49.21497584541063;82.72946859903382;145.07850241545893;38.04347826086956;62.67677339065505;315.0664251207729;377.743198511428;358000.0;54.04589371980676;1.0;0.9106145251396648;;
1563;Sunndal;2022;381;5093.0;48587.0;7919000.0;1095000.0;499000.0;1257000.0;3003000.0;1554.8792460239545;215.00098173964264;97.97761633614765;1241.900647948164;246.809346161398;61.806656101426306;1801.6885921853525;1863.4952482867789;1525000.0;299.43059100726487;1.0;0.7180327868852459;;
